les;maken;doornemen;toets;bijzonderheden
1;Vk  H6  opg. 2,3 en par 1 opg. 1 t/m 8 en theorie B & kopien uitleg GR.;Theorie C blz. 62/63.;;
2;Opg. 9, 10, 12, 13, 15, 16, 17;Theorie D blz. 64 t/m 66 en theorie A blz. 69/70.;;
3;19, 20, 22, 24, 25, 26;Theorie B blz. 73;;
4;27, 29 t/m 34, 36;Theorie A blz. 77/78.;;
5;38 t/m 41;Theorie B blz. 81.                                                               ;;
6;45 t/m 48;Theorie C blz. 83.;;
7;49 t/m 52, 54;Theorie A blz. 86/87.;;
8;56 t/m 59;Theorie B blz. 89/90.;;
9;60 t/m 63, deel 3 mee!!;Theorie C blz. 91. Deel 3: Theorie A blz. 8.                                                                 ;;
10;"65, 66, 67 en vk H9 (1 t/m 3);";;;
11;Uitloop en evt. A4;"Theorie A blz. 16;";;
12;TT H6;;TT H6 (5%);
13;12, 13, 15 t/m 19 en A4;Theorie B blz. 18, theorie C blz. 20,21 en Theorie D blz. 24.;;
14;20 t/m 24, 25, 26, 30, 31.;;;
15;Herhaling H6 en H9;;;
16;Herhaling H6 en H9;;;
17;Repetitie;;Rep H6  en H9 vk en par 2 t/m opg. 31.(20%);Toetsweek